cluster,gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,UniProt.description,Surfaceome.Label,Surfaceome.Label.Source
Osteoblast_2,ENSCAFG00000019472,3.54E-67,0.314382636,0.883,0.643,5.84E-63,NA,NA,NA
Osteoblast_2,ECRG4,4.44E-66,0.497778502,0.316,0.154,7.33E-62,NA,NA,NA
Osteoblast_2,MRPL55,7.00E-64,0.25647362,0.904,0.668,1.15E-59,"39S ribosomal protein L55, mitochondrial",,
Osteoblast_2,MRPL20,2.70E-60,0.256049141,0.922,0.701,4.45E-56,"39S ribosomal protein L20, mitochondrial",,
Osteoblast_2,SELENOF,6.09E-59,0.27967315,0.935,0.751,1.01E-54,NA,NA,NA
Osteoblast_2,UQCR10,2.69E-57,0.356656058,0.923,0.701,4.43E-53,Cytochrome b-c1 complex subunit 9,nonsurface,machine learning
Osteoblast_2,BUD23,1.48E-54,0.347513073,0.896,0.689,2.44E-50,NA,NA,NA
Osteoblast_2,CRYAB,4.01E-52,0.582082489,0.411,0.245,6.61E-48,Alpha-crystallin B chain,,
Osteoblast_2,LAMTOR2,5.16E-51,0.271161262,0.938,0.74,8.52E-47,Ragulator complex protein LAMTOR2,,
Osteoblast_2,ATP5IF1,4.59E-49,0.273610519,0.96,0.828,7.57E-45,NA,NA,NA
Osteoblast_2,ATF3,2.81E-37,0.45548433,0.527,0.371,4.63E-33,Cyclic AMP-dependent transcription factor ATF-3,,
Osteoblast_2,CLU,3.50E-30,0.542834809,0.5,0.355,5.78E-26,Clusterin,,
Osteoblast_3,HSPB1,0,2.155572165,0.955,0.655,0,Heat shock protein beta-1,,
Osteoblast_3,ENSCAFG00000000641,0,1.851133136,0.901,0.484,0,NA,NA,NA
Osteoblast_3,ID1,0,1.795860882,0.945,0.48,0,DNA-binding protein inhibitor ID-1,,
Osteoblast_3,HSPA5,0,1.749794878,0.948,0.705,0,78 kDa glucose-regulated protein,,
Osteoblast_3,HSPH1,0,1.590279118,0.824,0.432,0,Heat shock protein 105 kDa,,
Osteoblast_3,HSP90B1,0,1.517023062,0.987,0.882,0,Endoplasmin,,
Osteoblast_3,NUPR1,0,1.439334746,0.929,0.49,0,Nuclear protein 1,,
Osteoblast_3,BMP4,0,1.301550326,0.785,0.262,0,Bone morphogenetic protein 4,,
Osteoblast_3,DDIT3,0,1.291890413,0.717,0.308,0,DNA damage-inducible transcript 3 protein,,
Osteoblast_3,HSP90AB1,0,1.270175154,0.998,0.916,0,Heat shock protein HSP 90-beta,,
Osteoblast_3,OGN,0,1.250917856,0.43,0.101,0,Mimecan,,
Osteoblast_3,HSP90AA1,0,1.178511432,0.993,0.869,0,Heat shock protein HSP 90-alpha,,
Osteoblast_3,DNAJA4,0,1.142289087,0.621,0.226,0,DnaJ homolog subfamily A member 4,,
Osteoblast_3,COL6A1,0,1.136530169,0.866,0.365,0,Collagen alpha-1(VI) chain,,
Osteoblast_3,FGF7,0,1.125656231,0.578,0.144,0,Fibroblast growth factor 7,,
Osteoblast_3,PCOLCE,0,1.107531403,0.936,0.461,0,Procollagen C-endopeptidase enhancer 1,,
Osteoblast_3,ENSCAFG00000019809,0,1.098483704,0.926,0.42,0,NA,NA,NA
Osteoblast_3,WIF1,0,1.091888957,0.6,0.166,0,Wnt inhibitory factor 1,,
Osteoblast_3,IRX3,0,1.08455901,0.69,0.194,0,Iroquois-class homeodomain protein IRX-3,,
Osteoblast_3,SERPINH1,0,1.054743561,0.953,0.519,0,Serpin H1,,
Osteoblast_3,IL1R1,0,1.043797432,0.694,0.255,0,Interleukin-1 receptor type 1,surface,pos. trainingset
Osteoblast_3,SELENOM,0,1.033677272,0.894,0.384,0,NA,NA,NA
Osteoblast_3,RGS3,0,1.033398046,0.84,0.327,0,Regulator of G-protein signaling 3,,
Osteoblast_3,LIFR,0,1.019085597,0.795,0.282,0,Leukemia inhibitory factor receptor,surface,machine learning
Osteoblast_3,TNC,0,1.016799368,0.626,0.181,0,Tenascin,,
Osteoblast_3,FERMT2,0,0.99311524,0.899,0.344,0,Fermitin family homolog 2,,
Osteoblast_3,CALD1,0,0.986503441,0.846,0.363,0,Caldesmon,,
Osteoblast_3,DLX5,0,0.98320792,0.781,0.274,0,Homeobox protein DLX-5,,
Osteoblast_3,PRRX1,0,0.979123066,0.866,0.327,0,Paired mesoderm homeobox protein 1,,
Osteoblast_3,IGF2,0,0.970247878,0.522,0.145,0,Insulin-like growth factor II,,
Osteoblast_3,MYO1B,0,0.917847114,0.886,0.456,0,Unconventional myosin-Ib,,
Osteoblast_3,FGFR2,0,0.902750581,0.643,0.199,0,Fibroblast growth factor receptor 2,surface,pos. trainingset
Osteoblast_3,PCDH18,0,0.814935569,0.588,0.174,0,Protocadherin-18,surface,pos. trainingset
Osteoblast_3,ENSCAFG00000001149,0,0.808250092,0.782,0.327,0,NA,NA,NA
Osteoblast_3,MDFI,0,0.805746791,0.75,0.279,0,MyoD family inhibitor,,
Osteoblast_3,DSTN,0,0.774880478,0.883,0.397,0,Destrin,,
Osteoblast_3,COL5A2,0,0.760898907,0.806,0.315,0,Collagen alpha-2(V) chain,,
Osteoblast_3,CDH11,0,0.759990676,0.687,0.261,0,Cadherin-11,surface,pos. trainingset
Osteoblast_3,FBLN1,0,0.747571898,0.723,0.286,0,Fibulin-1,,
Osteoblast_3,SERPINE2,0,0.743199515,0.591,0.195,0,Glia-derived nexin,,
Osteoblast_3,PLN,0,0.711670906,0.294,0.045,0,Cardiac phospholamban,nonsurface,neg. trainingset
Osteoblast_3,OLFML2B,0,0.710750991,0.562,0.183,0,Olfactomedin-like protein 2B,,
Osteoblast_3,IRX5,0,0.682092667,0.48,0.127,0,Iroquois-class homeodomain protein IRX-5,,
Osteoblast_3,CDC42EP5,0,0.671355611,0.686,0.233,0,Cdc42 effector protein 5,,
Osteoblast_3,FGFR1,0,0.653484158,0.62,0.217,0,Fibroblast growth factor receptor 1,surface,pos. trainingset
Osteoblast_3,OXT,0,0.63602179,0.526,0.166,0,Oxytocin-neurophysin 1,,
Osteoblast_3,TNFRSF12A,4.84E-308,0.93989273,0.656,0.266,7.98E-304,Tumor necrosis factor receptor superfamily member 12A,,machine learning
Osteoblast_3,FOS,1.13E-302,1.583139045,0.921,0.722,1.87E-298,Proto-oncogene c-Fos,,
Osteoblast_3,CHRNE,8.63E-299,0.610921986,0.619,0.227,1.42E-294,Acetylcholine receptor subunit epsilon,surface,pos. trainingset
Osteoblast_3,AQP1,1.68E-297,0.782396198,0.629,0.225,2.77E-293,Aquaporin-1,surface,machine learning
Osteoblast_3,CCDC80,2.29E-295,0.696407876,0.747,0.3,3.77E-291,Coiled-coil domain-containing protein 80,,
Osteoblast_3,TSPYL2,2.26E-292,0.842186706,0.537,0.191,3.73E-288,Testis-specific Y-encoded-like protein 2,,
Osteoblast_3,ENSCAFG00000043522,1.82E-291,0.83941617,0.926,0.606,3.00E-287,NA,NA,NA
Osteoblast_3,CNN3,1.96E-291,0.547299414,0.655,0.247,3.24E-287,Calponin-3,,
Osteoblast_3,ARL3,2.08E-290,0.623363597,0.717,0.301,3.43E-286,ADP-ribosylation factor-like protein 3,,
Osteoblast_3,MANF,2.17E-289,1.377507998,0.913,0.653,3.59E-285,Mesencephalic astrocyte-derived neurotrophic factor,,
Osteoblast_3,ADK,3.36E-289,0.851746863,0.892,0.526,5.55E-285,Adenosine kinase,,
Osteoblast_3,DLX6,5.11E-288,0.595062233,0.551,0.192,8.43E-284,Homeobox protein DLX-6,,
Osteoblast_3,RAI14,2.27E-286,0.657477737,0.699,0.282,3.75E-282,Ankycorbin,,
Osteoblast_3,HERPUD1,7.70E-285,1.292373457,0.919,0.673,1.27E-280,Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein,nonsurface,machine learning
Osteoblast_3,CDO1,8.33E-285,0.793813166,0.436,0.129,1.37E-280,Cysteine dioxygenase type 1,,
Osteoblast_3,OLFML3,1.09E-282,0.778573013,0.869,0.395,1.80E-278,Olfactomedin-like protein 3,,
Osteoblast_3,NSG1,4.11E-281,0.677537194,0.745,0.308,6.78E-277,Neuron-specific protein family member 1,nonsurface,machine learning
Osteoblast_3,BMP6,2.12E-279,0.444113415,0.418,0.12,3.50E-275,Bone morphogenetic protein 6,,
Osteoblast_3,ENSCAFG00000043646,6.33E-276,1.101131793,0.978,0.818,1.05E-271,NA,NA,NA
Osteoblast_3,TPM1,4.80E-275,0.772108947,0.785,0.364,7.92E-271,Tropomyosin alpha-1 chain,,
Osteoblast_3,SLC29A1,2.00E-274,0.724494097,0.682,0.286,3.29E-270,Equilibrative nucleoside transporter 1,surface,pos. trainingset
Osteoblast_3,PLS3,4.66E-272,0.512500966,0.451,0.139,7.68E-268,Plastin-3,,
Osteoblast_3,NFIB,1.25E-270,0.57405458,0.515,0.177,2.06E-266,Nuclear factor 1 B-type,,
Osteoblast_3,MYO6,1.43E-269,0.579858446,0.588,0.224,2.35E-265,Unconventional myosin-VI,,
Osteoblast_3,SLC22A17,8.71E-269,0.579666444,0.661,0.263,1.44E-264,Solute carrier family 22 member 17,surface,pos. trainingset
Osteoblast_3,CDK14,6.76E-268,0.533808615,0.576,0.212,1.12E-263,Cyclin-dependent kinase 14,,
Osteoblast_3,ROBO2,1.33E-266,0.685658302,0.525,0.178,2.19E-262,Roundabout homolog 2,surface,machine learning
Osteoblast_3,FRMD6,2.35E-263,0.496906175,0.418,0.125,3.88E-259,FERM domain-containing protein 6,,
Osteoblast_3,GNG11,2.14E-261,0.573886869,0.85,0.42,3.54E-257,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-11,,
Osteoblast_3,SIX1,1.45E-260,0.521993512,0.389,0.112,2.39E-256,Homeobox protein SIX1,,
Osteoblast_3,C6H7orf50,1.14E-259,0.917604567,0.813,0.451,1.88E-255,NA,NA,NA
Osteoblast_3,TIMP1,1.67E-259,0.878754372,0.978,0.796,2.75E-255,Metalloproteinase inhibitor 1,,
Osteoblast_3,NCAM1,1.44E-257,0.678846641,0.572,0.211,2.37E-253,Neural cell adhesion molecule 1,surface,GPI (UniProt)
Osteoblast_3,PRDX2,6.64E-254,0.684541004,0.851,0.425,1.10E-249,Peroxiredoxin-2,,
Osteoblast_3,RBFOX2,2.77E-252,0.515864773,0.61,0.246,4.56E-248,RNA binding protein fox-1 homolog 2,,
Osteoblast_3,SELENOS,7.53E-252,0.802705305,0.661,0.312,1.24E-247,NA,NA,NA
Osteoblast_3,SEPTIN4,6.65E-249,0.509870988,0.554,0.206,1.10E-244,NA,NA,NA
Osteoblast_3,PTH1R,9.25E-247,0.626835915,0.673,0.272,1.53E-242,Parathyroid hormone/parathyroid hormone-related peptide receptor,surface,machine learning
Osteoblast_3,PDGFRA,5.60E-246,0.472214851,0.381,0.111,9.24E-242,Platelet-derived growth factor receptor alpha,surface,pos. trainingset
Osteoblast_3,FAM71F1,4.46E-244,0.709494523,0.779,0.396,7.35E-240,Protein FAM71F1,,
Osteoblast_3,SHOX2,7.21E-244,0.528969353,0.481,0.169,1.19E-239,Short stature homeobox protein 2,,
Osteoblast_3,SNTA1,6.26E-243,0.51192879,0.587,0.231,1.03E-238,Alpha-1-syntrophin,,
Osteoblast_3,RRBP1,1.00E-239,0.825432908,0.921,0.63,1.65E-235,Ribosome-binding protein 1,nonsurface,machine learning
Osteoblast_3,ERRFI1,1.09E-237,0.950559199,0.527,0.205,1.80E-233,ERBB receptor feedback inhibitor 1,,
Osteoblast_3,FAT1,1.46E-237,0.583177891,0.656,0.274,2.41E-233,Protocadherin Fat 1,surface,pos. trainingset
Osteoblast_3,EFNB1,3.88E-237,0.537033964,0.488,0.175,6.40E-233,Ephrin-B1,surface,machine learning
Osteoblast_3,PPP1R15A,3.83E-236,1.078208464,0.897,0.587,6.33E-232,Protein phosphatase 1 regulatory subunit 15A,,
Osteoblast_3,DNAJB9,2.15E-235,0.57361781,0.473,0.176,3.55E-231,DnaJ homolog subfamily B member 9,,
Osteoblast_3,RAB2A,1.26E-233,0.838696238,0.928,0.675,2.08E-229,Ras-related protein Rab-2A,,
Osteoblast_3,CCN1,2.79E-232,0.423641782,0.292,0.072,4.61E-228,NA,NA,NA
Osteoblast_3,SLC25A44,6.43E-232,1.144563441,0.682,0.324,1.06E-227,Solute carrier family 25 member 44,nonsurface,neg. trainingset
Osteoblast_3,NPM1,1.61E-231,0.70303588,0.986,0.864,2.66E-227,Nucleophosmin,,
Osteoblast_3,ENSCAFG00000014043,8.66E-230,0.517139135,0.568,0.22,1.43E-225,NA,NA,NA
Osteoblast_3,DYRK1B,3.32E-229,0.617973898,0.987,0.938,5.48E-225,Dual specificity tyrosine-phosphorylation-regulated kinase 1B,,
Osteoblast_3,RRP15,1.45E-228,0.630037742,0.666,0.32,2.39E-224,RRP15-like protein,,
Osteoblast_3,APP,1.48E-225,0.83018144,0.884,0.563,2.45E-221,Amyloid beta A4 protein,surface,machine learning
Osteoblast_3,FBXO32,3.15E-224,0.472709332,0.305,0.079,5.20E-220,F-box only protein 32,,
Osteoblast_3,CDC42BPA,3.86E-224,0.46827766,0.52,0.201,6.36E-220,Serine/threonine-protein kinase MRCK alpha,,
Osteoblast_3,MYL9,7.70E-224,0.569381358,0.632,0.269,1.27E-219,Myosin regulatory light polypeptide 9,,
Osteoblast_3,YAP1,6.64E-223,0.39855093,0.483,0.176,1.10E-218,Transcriptional coactivator YAP1,,
Osteoblast_3,TGFB2,2.68E-220,0.527127386,0.494,0.182,4.43E-216,Transforming growth factor beta-2,,
Osteoblast_3,CXADR,3.78E-220,0.391422635,0.328,0.092,6.23E-216,Coxsackievirus and adenovirus receptor,surface,pos. trainingset
Osteoblast_3,TAF11,1.26E-217,0.623618099,0.758,0.406,2.07E-213,Transcription initiation factor TFIID subunit 11,,
Osteoblast_3,HYOU1,2.12E-217,0.786651937,0.575,0.265,3.49E-213,Hypoxia up-regulated protein 1,,
Osteoblast_3,DNAJB1,1.87E-216,0.82409019,0.884,0.556,3.09E-212,DnaJ homolog subfamily B member 1,,
Osteoblast_3,S100A13,3.02E-216,0.599415897,0.823,0.43,4.98E-212,Protein S100-A13,,
Osteoblast_3,COL1A2,1.90E-215,0.691572045,0.989,0.872,3.14E-211,Collagen alpha-2(I) chain,,
Osteoblast_3,EBF1,2.96E-215,0.483437297,0.45,0.161,4.89E-211,Transcription factor COE1,,
Osteoblast_3,CALR,4.15E-215,0.848175348,0.889,0.608,6.85E-211,Calreticulin,,
Osteoblast_3,UGDH,5.37E-215,0.569576896,0.582,0.26,8.86E-211,UDP-glucose 6-dehydrogenase,,
Osteoblast_3,ID3,6.34E-215,0.597399323,0.54,0.219,1.05E-210,DNA-binding protein inhibitor ID-3,,
Osteoblast_3,UNC5B,6.57E-215,0.534270904,0.529,0.214,1.08E-210,Netrin receptor UNC5B,surface,machine learning
Osteoblast_3,HSPB8,8.79E-215,0.40659953,0.264,0.064,1.45E-210,Heat shock protein beta-8,,
Osteoblast_3,BAMBI,3.36E-214,0.510561014,0.454,0.163,5.55E-210,BMP and activin membrane-bound inhibitor homolog,surface,machine learning
Osteoblast_3,ENAH,2.35E-212,0.41756625,0.527,0.207,3.88E-208,Protein enabled homolog,,
Osteoblast_3,CRELD2,3.28E-212,1.606421105,0.717,0.423,5.41E-208,Cysteine-rich with EGF-like domain protein 2,,
Osteoblast_3,BAG2,7.39E-212,0.596815544,0.605,0.273,1.22E-207,BAG family molecular chaperone regulator 2,,
Osteoblast_3,ENSCAFG00000002916,9.31E-212,0.495090911,0.65,0.286,1.54E-207,NA,NA,NA
Osteoblast_3,SEM1,4.94E-211,0.594029709,0.973,0.822,8.14E-207,NA,NA,NA
Osteoblast_3,COPZ2,1.32E-209,0.487518126,0.715,0.311,2.17E-205,Coatomer subunit zeta-2,,
Osteoblast_3,SPARC,9.60E-209,0.533888712,0.804,0.382,1.58E-204,SPARC,,
Osteoblast_3,COL1A1,9.92E-209,0.581588216,0.96,0.67,1.64E-204,Collagen alpha-1(I) chain,,
Osteoblast_3,ZNHIT6,1.05E-207,0.590127438,0.575,0.256,1.74E-203,Box C/D snoRNA protein 1,,
Osteoblast_3,USP46,1.94E-207,0.394597722,0.37,0.119,3.20E-203,Ubiquitin carboxyl-terminal hydrolase 46,,
Osteoblast_3,TPM2,7.23E-207,0.558846294,0.671,0.306,1.19E-202,Tropomyosin beta chain,,
Osteoblast_3,SLC1A3,7.69E-207,0.491340566,0.39,0.13,1.27E-202,Excitatory amino acid transporter 1,surface,machine learning
Osteoblast_3,APCDD1L,2.45E-206,0.513727081,0.477,0.176,4.04E-202,Protein APCDD1-like,,machine learning
Osteoblast_3,COQ10B,3.76E-206,0.741656841,0.981,0.835,6.20E-202,"Coenzyme Q-binding protein COQ10 homolog B, mitochondrial",,
Osteoblast_3,ENSCAFG00000010865,4.31E-205,0.716666151,0.873,0.549,7.11E-201,NA,NA,NA
Osteoblast_3,DDX24,4.51E-205,0.662152086,0.923,0.628,7.44E-201,ATP-dependent RNA helicase DDX24,,
Osteoblast_3,ZFHX4,4.67E-205,0.416695205,0.401,0.137,7.71E-201,Zinc finger homeobox protein 4,,
Osteoblast_3,MAP1B,6.01E-205,0.603149238,0.496,0.188,9.92E-201,Microtubule-associated protein 1B,,
Osteoblast_3,SGCG,1.72E-204,0.325672792,0.29,0.077,2.83E-200,Gamma-sarcoglycan,,machine learning
Osteoblast_3,TTC3,2.14E-204,0.670298814,0.886,0.558,3.53E-200,E3 ubiquitin-protein ligase TTC3,nonsurface,neg. trainingset
Osteoblast_3,EPRS1,1.06E-202,0.703802817,0.882,0.564,1.75E-198,NA,NA,NA
Osteoblast_3,PQBP1,3.41E-202,0.623896985,0.789,0.456,5.62E-198,Polyglutamine-binding protein 1,,
Osteoblast_3,EEF1D,8.03E-202,0.630424922,0.973,0.865,1.32E-197,Elongation factor 1-delta,,
Osteoblast_3,FHOD3,9.67E-202,0.411193556,0.377,0.126,1.60E-197,FH1/FH2 domain-containing protein 3,,
Osteoblast_3,WWTR1,4.39E-200,0.447201798,0.617,0.273,7.24E-196,WW domain-containing transcription regulator protein 1,,
Osteoblast_3,GJA1,9.20E-199,0.539085527,0.523,0.207,1.52E-194,Gap junction alpha-1 protein,surface,machine learning
Osteoblast_3,ENSCAFG00000044253,1.19E-197,0.473899104,0.763,0.381,1.96E-193,NA,NA,NA
Osteoblast_3,OMD,2.82E-196,0.662909228,0.548,0.224,4.65E-192,Osteomodulin,,
Osteoblast_3,TMCO1,2.86E-196,0.665595368,0.802,0.475,4.71E-192,Transmembrane and coiled-coil domain-containing protein 1,nonsurface,machine learning
Osteoblast_3,ENSCAFG00000048619,4.28E-195,0.633004453,0.994,0.934,7.06E-191,NA,NA,NA
Osteoblast_3,C1S,2.33E-194,0.47938554,0.446,0.164,3.85E-190,Complement C1s subcomponent,,
Osteoblast_3,CDH2,2.41E-194,0.511507077,0.548,0.219,3.98E-190,Cadherin-2,surface,pos. trainingset
Osteoblast_3,LGALSL,2.46E-194,0.404327877,0.362,0.12,4.06E-190,Galectin-related protein,,
Osteoblast_3,ENPP1,1.01E-192,0.384249444,0.334,0.102,1.66E-188,Ectonucleotide pyrophosphatase/phosphodiesterase family member 1,surface,pos. trainingset
Osteoblast_3,EGR1,3.31E-192,0.828763221,0.698,0.371,5.47E-188,Early growth response protein 1,,
Osteoblast_3,COL16A1,3.88E-192,0.509793829,0.552,0.229,6.41E-188,Collagen alpha-1(XVI) chain,,
Osteoblast_3,SPART,6.88E-192,0.509645676,0.592,0.28,1.13E-187,NA,NA,NA
Osteoblast_3,MYO10,1.25E-191,0.467972987,0.596,0.272,2.07E-187,Unconventional myosin-X,,
Osteoblast_3,COX7A1,3.16E-191,0.518600775,0.663,0.311,5.22E-187,"Cytochrome c oxidase subunit 7A1, mitochondrial",nonsurface,neg. trainingset
Osteoblast_3,ENSCAFG00000036621,6.70E-191,0.483278031,0.355,0.114,1.11E-186,NA,NA,NA
Osteoblast_3,VKORC1,6.71E-190,0.549748534,0.804,0.448,1.11E-185,Vitamin K epoxide reductase complex subunit 1,nonsurface,neg. trainingset
Osteoblast_3,MICAL3,1.21E-189,0.40651121,0.416,0.153,2.00E-185,Protein-methionine sulfoxide oxidase MICAL3,,
Osteoblast_3,DNAJB11,1.25E-189,0.740227083,0.829,0.542,2.07E-185,DnaJ homolog subfamily B member 11,,
Osteoblast_3,MAP1A,2.61E-189,0.57064133,0.53,0.222,4.30E-185,Microtubule-associated protein 1A,,
Osteoblast_3,PGF,5.83E-189,0.411877708,0.676,0.311,9.62E-185,Placenta growth factor,,
Osteoblast_3,PLOD2,1.03E-188,0.49340008,0.717,0.345,1.70E-184,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2",,
Osteoblast_3,LIMA1,1.11E-188,0.607133727,0.6,0.283,1.82E-184,LIM domain and actin-binding protein 1,,
Osteoblast_3,RAP2C,6.94E-188,0.585009495,0.771,0.446,1.14E-183,Ras-related protein Rap-2c,,
Osteoblast_3,TRIML2,4.07E-187,0.433718582,0.263,0.068,6.71E-183,Probable E3 ubiquitin-protein ligase TRIML2,,
Osteoblast_3,NPY,6.61E-187,0.514338681,0.375,0.123,1.09E-182,Pro-neuropeptide Y,,
Osteoblast_3,EFEMP2,3.88E-186,0.397996723,0.477,0.184,6.39E-182,EGF-containing fibulin-like extracellular matrix protein 2,,
Osteoblast_3,PSAT1,3.96E-186,0.572176148,0.376,0.134,6.53E-182,Phosphoserine aminotransferase,,
Osteoblast_3,CSNK1G1,1.67E-185,0.707468981,0.985,0.884,2.76E-181,Casein kinase I isoform gamma-1,,
Osteoblast_3,VCL,1.87E-184,0.503446702,0.531,0.234,3.08E-180,Vinculin,,
Osteoblast_3,P4HA2,4.12E-184,0.591005064,0.828,0.472,6.80E-180,Prolyl 4-hydroxylase subunit alpha-2,,
Osteoblast_3,HSPA4L,7.01E-183,0.51248487,0.406,0.151,1.16E-178,Heat shock 70 kDa protein 4L,,
Osteoblast_3,IBTK,2.18E-182,0.616469556,0.624,0.328,3.60E-178,Inhibitor of Bruton tyrosine kinase,,
Osteoblast_3,MFAP2,3.21E-182,0.506477344,0.54,0.22,5.30E-178,Microfibrillar-associated protein 2,,
Osteoblast_3,FKBP4,1.85E-181,0.63254932,0.461,0.192,3.06E-177,Peptidyl-prolyl cis-trans isomerase FKBP4,,
Osteoblast_3,KIRREL1,3.72E-181,0.341025571,0.327,0.104,6.13E-177,NA,NA,NA
Osteoblast_3,LIMCH1,4.39E-181,0.419461754,0.403,0.146,7.24E-177,LIM and calponin homology domains-containing protein 1,,
Osteoblast_3,CROT,4.54E-181,0.499214747,0.552,0.253,7.49E-177,Peroxisomal carnitine O-octanoyltransferase,,
Osteoblast_3,KIFAP3,5.53E-181,0.501152058,0.653,0.323,9.12E-177,Kinesin-associated protein 3,,
Osteoblast_3,CTNNB1,3.05E-179,0.542826534,0.888,0.569,5.04E-175,Catenin beta-1,,
Osteoblast_3,TMSB10,5.49E-179,0.508249139,0.999,0.96,9.05E-175,Thymosin beta-10,,
Osteoblast_3,C1R,5.86E-179,0.413043121,0.415,0.15,9.66E-175,Complement C1r subcomponent,,
Osteoblast_3,COLEC12,9.97E-179,0.481388103,0.49,0.202,1.65E-174,Collectin-12,,machine learning
Osteoblast_3,FXYD1,1.44E-178,0.539350379,0.709,0.361,2.37E-174,Phospholemman,nonsurface,machine learning
Osteoblast_3,MIA3,1.69E-177,0.56117359,0.774,0.453,2.78E-173,Melanoma inhibitory activity protein 3,,machine learning
Osteoblast_3,CD164,3.61E-177,0.48302318,0.697,0.381,5.96E-173,Sialomucin core protein 24,surface,pos. trainingset
Osteoblast_3,DNAJA1,7.89E-177,0.756157876,0.946,0.739,1.30E-172,DnaJ homolog subfamily A member 1,,
Osteoblast_3,ARHGAP5,3.31E-176,0.522727441,0.673,0.353,5.47E-172,Rho GTPase-activating protein 5,,
Osteoblast_3,TRIP6,4.12E-176,0.443745109,0.465,0.195,6.80E-172,Thyroid receptor-interacting protein 6,,
Osteoblast_3,HSPA13,4.35E-176,0.448793625,0.492,0.216,7.18E-172,Heat shock 70 kDa protein 13,,
Osteoblast_3,ECM2,1.01E-175,0.391977263,0.357,0.122,1.66E-171,Extracellular matrix protein 2,,
Osteoblast_3,ASPSCR1,4.46E-175,0.572455806,0.813,0.479,7.36E-171,Tether containing UBX domain for GLUT4,,
Osteoblast_3,AHSA1,6.59E-175,0.581667221,0.78,0.473,1.09E-170,Activator of 90 kDa heat shock protein ATPase homolog 1,,
Osteoblast_3,LMO7,8.62E-175,0.374075136,0.346,0.117,1.42E-170,LIM domain only protein 7,nonsurface,machine learning
Osteoblast_3,SDF2L1,1.30E-174,1.486882557,0.851,0.647,2.14E-170,Stromal cell-derived factor 2-like protein 1,,
Osteoblast_3,P4HA1,2.52E-174,0.550526533,0.802,0.476,4.15E-170,Prolyl 4-hydroxylase subunit alpha-1,,
Osteoblast_3,FAM20C,3.90E-174,0.502759571,0.561,0.268,6.44E-170,Extracellular serine/threonine protein kinase FAM20C,,
Osteoblast_3,TFPI2,3.99E-173,0.611519577,0.641,0.3,6.59E-169,Tissue factor pathway inhibitor 2,,
Osteoblast_3,FAM114A1,1.13E-171,0.517675347,0.693,0.365,1.87E-167,Protein NOXP20,,
Osteoblast_3,MSRB3,1.55E-170,0.397096888,0.513,0.22,2.57E-166,Methionine-R-sulfoxide reductase B3,,
Osteoblast_3,PTN,5.58E-170,0.694118676,0.539,0.233,9.20E-166,Pleiotrophin,,
Osteoblast_3,SCRN1,6.59E-170,0.429962019,0.469,0.194,1.09E-165,Secernin-1,,
Osteoblast_3,TRPM4,6.17E-169,0.37017574,0.381,0.138,1.02E-164,Transient receptor potential cation channel subfamily M member 4,nonsurface,machine learning
Osteoblast_3,PTPN13,3.57E-168,0.368206042,0.507,0.216,5.88E-164,Tyrosine-protein phosphatase non-receptor type 13,,
Osteoblast_3,CYP39A1,3.66E-168,0.389473878,0.424,0.165,6.04E-164,24-hydroxycholesterol 7-alpha-hydroxylase,nonsurface,neg. trainingset
Osteoblast_3,PCSK1N,1.15E-167,0.526569369,0.374,0.133,1.90E-163,ProSAAS,,
Osteoblast_3,SPTBN1,2.42E-167,0.306055551,0.628,0.305,4.00E-163,"Spectrin beta chain, non-erythrocytic 1",,
Osteoblast_3,TTC1,7.05E-167,0.569156189,0.75,0.442,1.16E-162,Tetratricopeptide repeat protein 1,,
Osteoblast_3,LARP6,1.35E-166,0.386108951,0.359,0.129,2.22E-162,La-related protein 6,,
Osteoblast_3,CYP51A1,2.15E-165,0.552172493,0.627,0.321,3.55E-161,Lanosterol 14-alpha demethylase,nonsurface,machine learning
Osteoblast_3,COA8,8.25E-165,0.488808815,0.773,0.443,1.36E-160,NA,NA,NA
Osteoblast_3,RFC1,5.37E-164,0.514655241,0.724,0.407,8.86E-160,Replication factor C subunit 1,,
Osteoblast_3,KRTCAP2,2.97E-163,0.511961738,0.966,0.839,4.89E-159,Keratinocyte-associated protein 2,nonsurface,machine learning
Osteoblast_3,DST,7.61E-163,0.64555438,0.742,0.42,1.26E-158,Dystonin,,
Osteoblast_3,C31H21orf91,1.29E-162,0.354484824,0.409,0.16,2.14E-158,NA,NA,NA
Osteoblast_3,MYLK,8.62E-162,0.354021996,0.365,0.13,1.42E-157,"Myosin light chain kinase, smooth muscle",,
Osteoblast_3,NT5E,4.31E-161,0.488669443,0.359,0.128,7.12E-157,5'-nucleotidase,surface,GPI (UniProt)
Osteoblast_3,GORAB,4.48E-161,0.422096694,0.48,0.21,7.39E-157,RAB6-interacting golgin,,
Osteoblast_3,HSD17B10,5.08E-161,0.589225663,0.892,0.627,8.38E-157,3-hydroxyacyl-CoA dehydrogenase type-2,,
